
New FLIGHT DATA

0.663226	-0.16647	8000.01	250.02	0.000830375
0.663226	-0.166483	8000.01	250.02	0.000828847
0.663226	-0.166495	8000.01	250.02	0.000805961
0.663226	-0.166508	8000.01	250.02	0.000804433
0.663226	-0.166521	8000.01	250.02	0.000805943
0.663227	-0.166534	8000.01	250.02	0.00080445
0.663227	-0.166546	8000.01	250.02	0.000805943
0.663227	-0.166559	8000.01	250.02	0.00080445
0.663227	-0.166572	8000.01	250.02	0.000780019
0.663227	-0.166585	8000.01	250.02	0.000781529
0.663227	-0.166598	8000.01	250.02	0.000780036
0.663227	-0.16661	8000.01	250.02	0.000781529
0.663227	-0.166623	8000.01	250.02	0.000780019
0.663227	-0.166636	8000.01	250.02	0.000781546
0.663227	-0.166649	8000.01	250.02	0.000780019
0.663227	-0.166661	8000.01	250.02	0.000757132
0.663227	-0.166674	8000.01	250.02	0.000755605
0.663227	-0.166687	8000.01	250.02	0.000757115
0.663227	-0.1667	8000.01	250.02	0.000755621
0.663227	-0.166712	8000.01	250.02	0.000755605
0.663227	-0.166725	8000.01	250.02	0.000757115
0.663227	-0.166738	8000.01	250.02	0.000755621
0.663227	-0.166751	8000.01	250.02	0.000757115
0.663227	-0.166763	8000.01	250.02	0.000755605
0.663227	-0.166776	8000.01	250.02	0.000732717
0.663227	-0.166789	8000.01	250.02	0.000731191
0.663227	-0.166802	8000.01	250.02	0.000732701
0.663227	-0.166814	8000.01	250.02	0.000731207
0.663227	-0.166827	8000.01	250.02	0.000732701
0.663227	-0.16684	8000.01	250.02	0.000731191
0.663227	-0.166853	8000.01	250.02	0.000731207
0.663227	-0.166866	8000.01	250.02	0.000732701
0.663227	-0.166878	8000.01	250.02	0.000731206
0.663227	-0.166891	8000.01	250.02	0.000732701
0.663227	-0.166904	8000.01	250.02	0.000731191
0.663227	-0.166917	8000.01	250.02	0.000708302
0.663227	-0.166929	8000.01	250.02	0.000706777
0.663227	-0.166942	8000.01	250.02	0.000708287
0.663227	-0.166955	8000.01	250.02	0.000706792
0.663227	-0.166968	8000.01	250.02	0.000708287
0.663227	-0.16698	8000.01	250.02	0.000706777
0.663227	-0.166993	8000.01	250.02	0.000708302
0.663227	-0.167006	8000.01	250.02	0.000706777
0.663227	-0.167019	8000.01	250.02	0.000706777
0.663227	-0.167031	8000.01	250.02	0.000708302
0.663227	-0.167044	8000.01	250.02	0.000706777
0.663227	-0.167057	8000.01	250.02	0.000708287
0.663227	-0.16707	8000.01	250.02	0.000706791
0.663227	-0.167083	8000.01	250.02	0.000708287
0.663227	-0.167095	8000.01	250.02	0.000706777
0.663227	-0.167108	8000.01	250.02	0.000708287
0.663227	-0.167121	8000.01	250.02	0.000682377
0.663227	-0.167134	8000.01	250.02	0.000683873
0.663227	-0.167146	8000.01	250.02	0.000682363
0.663228	-0.167159	8000.01	250.02	0.000683887
0.663228	-0.167172	8000.01	250.02	0.000682363
0.663228	-0.167185	8000.01	250.02	0.000682363
0.663228	-0.167197	8000.01	250.02	0.000683887
0.663228	-0.16721	8000.01	250.02	0.000682363
0.663228	-0.167223	8000.01	250.02	0.000683873
0.663228	-0.167236	8000.01	250.02	0.000682377
0.663228	-0.167248	8000.01	250.02	0.000683873
0.663228	-0.167261	8000.01	250.02	0.000682363
0.663228	-0.167274	8000.01	250.02	0.000683887
0.663228	-0.167287	8000.01	250.02	0.000682363
0.663228	-0.167299	8000.01	250.02	0.000683873
0.663228	-0.167312	8000.01	250.02	0.000682363
0.663228	-0.167325	8000.01	250.02	0.000682376
0.663228	-0.167338	8000.01	250.02	0.000683873
0.663228	-0.167351	8000.01	250.02	0.000682363
0.663228	-0.167363	8000.01	250.02	0.000683886
0.663228	-0.167376	8000.01	250.02	0.000682363
0.663228	-0.167389	8000.01	250.02	0.000683873
0.663228	-0.167402	8000.01	250.02	0.000682363
0.663228	-0.167414	8000.01	250.02	0.000683886
0.663228	-0.167427	8000.01	250.02	0.000682363
0.663228	-0.16744	8000.01	250.02	0.000683873
0.663228	-0.167453	8000.01	250.02	0.000682376
0.663228	-0.167465	8000.01	250.02	0.000659459
0.663228	-0.167478	8000.01	250.02	0.000657949
0.663228	-0.167491	8000.01	250.02	0.000657949
0.663228	-0.167504	8000.01	250.02	0.000659471
0.663228	-0.167516	8000.01	250.02	0.000657949
0.663228	-0.167529	8000.01	250.02	0.000659459
0.663228	-0.167542	8000.01	250.02	0.000657961
0.663228	-0.167555	8000.01	250.02	0.000659459
0.663228	-0.167567	8000.01	250.02	0.000657949
0.663228	-0.16758	8000.01	250.02	0.000659459
0.663228	-0.167593	8000.01	250.02	0.000657961
0.663228	-0.167606	8000.01	250.02	0.000659459
0.663228	-0.167619	8000.01	250.02	0.000657949
0.663228	-0.167631	8000.01	250.02	0.000659459
0.663228	-0.167644	8000.01	250.02	0.000657961
0.663228	-0.167657	8000.01	250.02	0.000657949
0.663228	-0.16767	8000.01	250.02	0.000659459
0.663228	-0.167682	8000.01	250.02	0.00065796
0.663228	-0.167695	8000.01	250.02	0.000659459
0.663228	-0.167708	8000.01	250.02	0.000657949
0.663228	-0.167721	8000.01	250.02	0.000659459
0.663228	-0.167733	8000.01	250.02	0.00065796
0.663228	-0.167746	8000.01	250.02	0.000659459
0.663228	-0.167759	8000.01	250.02	0.000657949
0.663228	-0.167772	8000.01	250.02	0.000659459
0.663228	-0.167784	8000.01	250.02	0.00065796
0.663228	-0.167797	8000.01	250.02	0.000659459
0.663228	-0.16781	8000.01	250.02	0.000657949
0.663228	-0.167823	8000.01	250.02	0.000657949
0.663228	-0.167835	8000.01	250.02	0.00065947
0.663228	-0.167848	8000.01	250.02	0.000657949
0.663228	-0.167861	8000.01	250.02	0.000659459
0.663228	-0.167874	8000.01	250.02	0.000657949
0.663229	-0.167887	8000.01	250.02	0.00065947
0.663229	-0.167899	8000.01	250.02	0.000657949
0.663229	-0.167912	8000.01	250.02	0.000659459
0.663229	-0.167925	8000.01	250.02	0.000657949
0.663229	-0.167938	8000.01	250.02	0.000659459
0.663229	-0.16795	8000.01	250.02	0.000657959
0.663229	-0.167963	8000.01	250.02	0.000657949
0.663229	-0.167976	8000.01	250.02	0.000659459
0.663229	-0.167989	8000.01	250.02	0.000657949
0.663229	-0.168001	8000.01	250.02	0.000659469
0.663229	-0.168014	8000.01	250.02	0.000657949
0.663229	-0.168027	8000.01	250.02	0.000659459
0.663229	-0.16804	8000.01	250.02	0.000657949
0.663229	-0.168052	8000.01	250.02	0.000659459
0.663229	-0.168065	8000.01	250.02	0.000657959
0.663229	-0.168078	8000.01	250.02	0.000659459
0.663229	-0.168091	8000.01	250.02	0.000657949
0.663229	-0.168103	8000.01
